MatchID,Map,Team Name,POI Drop,Banned Legends,Legend Composition,Ban Violation,Kill Points,Placement Points,Total Points,Match Start Time
15473,Storm Point,BANQUET BOYS,Launch Pad,None,"alter, ash, caustic",None,3,2,5,"August 27, 2025"
15473,Storm Point,STICKERS,Checkpoint,None,"alter, bangalore, caustic",None,3,1,4,"August 27, 2025"
15473,Storm Point,DRIP ESPORTS,Barometer,None,"alter, ash, caustic",None,1,2,3,"August 27, 2025"
15473,Storm Point,9LIVES,Wall,None,"alter, ash, caustic",None,2,1,3,"August 27, 2025"
15473,Storm Point,OBSIDIAN,Devastated Coast,None,"alter, bangalore, sparrow",None,0,2,2,"August 27, 2025"
15473,Storm Point,YUNG JITS,Jurassic,None,"alter, bangalore, caustic",None,0,1,1,"August 27, 2025"
15473,Storm Point,THEY DONT COMP,Mill,None,"alter, bangalore, caustic",None,0,1,1,"August 27, 2025"
15473,Storm Point,MISFIT LEGENDS,Mountain Lift,None,"ash, caustic, sparrow",None,0,0,0,"August 27, 2025"
15473,Storm Point,OCG,Coastal Camp,None,"alter, bangalore, caustic",None,0,0,0,"August 27, 2025"
15473,Storm Point,ON FOENEM GRAVE,Ceto Station,None,"alter, ash, caustic",None,0,0,0,"August 27, 2025"
15473,Storm Point,GASSED UP ESPORTS,Echo Station,None,"ash, bangalore, caustic",None,0,0,0,"August 27, 2025"
15473,Storm Point,ETHEREAL,Cliffside,None,"alter, bangalore, sparrow",None,0,0,0,"August 27, 2025"
15472,E-District,ZESTY BESTIES,Humbert Labs,None,"alter, bangalore, crypto",None,9,12,21,"August 27, 2025"
15472,E-District,TWERKAHOLICS,Electro Dam,None,"alter, ash, caustic",None,7,9,16,"August 27, 2025"
15472,E-District,UNDECIDED,Old Town,None,"alter, bangalore, caustic",None,8,7,15,"August 27, 2025"
15472,E-District,GALAXY GAMING,Resort,None,"alter, ash, caustic",None,6,5,11,"August 27, 2025"
15472,E-District,HBM,Street Market,None,"alter, ash, caustic",None,8,1,9,"August 27, 2025"
15472,E-District,DAYSTAR,Viaduct,None,"alter, caustic, gibraltar",None,3,4,7,"August 27, 2025"
15472,E-District,TEAMNAMETBD,Heights,None,"alter, bangalore, caustic",None,4,3,7,"August 27, 2025"
15472,E-District,#BLACKED,Settlement,None,"alter, bangalore, caustic",None,4,2,6,"August 27, 2025"
15472,E-District,BOXEDFN,Shipyard Arcade,None,"alter, bangalore, caustic",None,2,3,5,"August 27, 2025"
